regId,lat,lon,regEn,regName,regSp,regUp,seq,stnF3,tmEd,tmSt
10000000,0.0,0.0,,전체,A,,1,0,210012310000,199001010000
11000000,0.0,0.0,,육상,A,,1,0,210012310000,199001010000
11A00000,0.0,0.0,,서해5도,A,11000000,1,0,210012310000,201501221100
11A00100,0.0,0.0,,서해5도,B,11A00000,1,0,210012310000,199001010000
11A00101,37.966099,124.630447,Baengnyeongdo,백령도,C,11A00100,1,102,210012310000,201610131800
11A00102,37.66720278,125.69385,,연평도,C,11A00100,1,0,210012310000,199001010000
11A00103,37.53031667,126.3384778,,소청도,C,11A00100,1,0,210012310000,199001010000
11B00000,0.0,0.0,,서울.인천.경기,A,11000000,1,0,210012310000,201101110800
11B000D1,37.69310556,127.00565,,북한.도봉산,D,11B00000,1,0,210012310000,200707250000
11B000D2,37.94246389,127.0894944,,소요산,D,11B00000,1,0,210012310000,200204240000
11B000D3,37.565575,127.547125,,용문산,D,11B00000,1,0,210012310000,200204240000
11B000D4,37.61966667,126.4303,,마니산,D,11B00000,1,0,210012310000,200204240000
11B001P0,0.0,0.0,,북한산,P,11B00000,1,0,210012310000,201501221100
11B001P1,37.6587,126.978,,북한산(정상),P,11B001P0,1,0,210012310000,202503051700
11B002P0,37.89833333,127.41444444,,연인산,P7,11B00000,1,0,210012310000,201002230000
11B002P1,37.89833333,127.41444444,,연인산(정상),P7,11B002P0,1,0,210012310000,201002230000
11B003P0,37.45777778,127.18972222,,남한산성,P7,11B00000,1,0,210012310000,201002230000
11B003P1,37.45777778,127.18972222,,남한산성(정상),P7,11B003P0,1,0,210012310000,201002230000
11B004P0,37.37305556,126.91361111,,수리산,P7,11B00000,1,0,210012310000,201002230000
11B004P1,37.37305556,126.91361111,,수리산(정상),P7,11B004P0,1,0,210012310000,201002230000
11B005P0,37.68111111,127.27472222,,천마산,P8,11B00000,1,0,210012310000,201002230000
11B005P1,37.68111111,127.27472222,,천마산(정상),P8,11B005P0,1,0,210012310000,201002230000
11B006P0,37.94138889,127.43138889,,명지산,P8,11B00000,1,0,210012310000,201002230000
11B006P1,37.9414,127.4321,,명지산(정상),P8,11B006P0,1,0,210012310000,202503051700
11B007P0,37.69916667,127.01583333,,도봉산,P9,11B00000,1,0,210012310000,201002230000
11B007P1,37.69916667,127.01583333,,도봉산(정상),P9,11B007P0,1,0,210012310000,201002230000
11B008P0,37.94444444,127.09333333,,소요산,P9,11B00000,1,0,210012310000,201002230000
11B008P1,37.9372,127.087,,소요산(정상),P9,11B008P0,1,0,210012310000,202503051700
11B009P0,37.87833333,127.32472222,,운악산,P9,11B00000,1,0,210012310000,201002230000
11B009P1,37.8768,127.3252,,운악산(정상),P9,11B009P0,1,0,210012310000,202503051700
11B010P0,37.56583333,127.54722222,,용문산,P9,11B00000,1,0,210012310000,201002230000
11B010P1,37.5611,127.5457,,용문산(정상),P9,11B010P0,1,0,210012310000,202503051700
11B011P0,37.41527778,127.04166667,,청계산,P9,11B00000,1,0,210012310000,201002230000
11B011P1,37.41527778,127.04166667,,청계산(정상),P9,11B011P0,1,0,210012310000,201002230000
11B012P0,37.61527778,126.43055556,,마니산,P9,11B00000,1,0,210012310000,201002230000
11B012P1,37.61527778,126.43055556,,마니산(정상),P9,11B012P0,1,0,210012310000,201002230000
11B013P0,37.9413,126.9697,,감악산,P9,11B00000,1,0,210012310000,202503051700
11B014P0,37.444469,126.9638972,,관악산,P9,11B00000,1,0,210012310000,202503051700
11B015P0,0.0,0.0,,백운산,P,11B00000,1,0,210012310000,202503051700
11B015P2,38.0749,127.4443,,백운산(포천),P9,11B015P0,1,0,210012310000,202503051700
11B016P0,37.5754,127.4868,,유명산,P9,11B00000,1,0,210012310000,202503051700
11B017P0,37.7526,127.3339,,축령산,P9,11B00000,1,0,210012310000,202503051700
11B018P0,0.0,0.0,,화악산,P,11B00000,1,0,210012310000,202503051700
11B018P2,37.9896,127.498416,,화악산(중봉),P9,11B018P0,1,0,210012310000,202503051700
11B10000,0.0,0.0,,서울(광역),A,11000000,1,0,210012310000,199001010000
11B10100,0.0,0.0,,서울(국지),B,11B10000,1,0,210012310000,199001010000
11B10101,37.56609444,126.9774167,Seoul,서울,C,11B10100,1,108,210012310000,201501221100
11B10102,37.42894444,126.9880167,,과천,C,11B10100,1,0,210012310000,201610131800
11B10103,37.47844167,126.8644361,,광명,C,11B10100,1,0,210012310000,201610131800
11B20000,0.0,0.0,,경기도,A,11000000,1,0,210012310000,199001010000
11B20100,0.0,0.0,,경기북부서해안,B,11B20000,1,0,210012310000,199001010000
11B20101,37.707424,126.446571,,강화,C,11B20100,1,0,210012310000,201610131800
11B20102,37.61444722,126.7197306,,김포,C,11B20100,1,0,210012310000,201610131800
11B20200,0.0,0.0,,인천.경기남부서해안,B,11B20000,1,0,210012310000,199001010000
11B20201,37.477501,126.62458,Incheon,인천,C,11B20200,1,112,210012310000,201501221100
11B20202,37.37993611,126.8038,,시흥,C,11B20200,1,0,210012310000,201610131800
11B20203,37.32045556,126.8293028,,안산,C,11B20200,1,0,210012310000,201610131800
11B20204,37.50318056,126.7660028,,부천,C,11B20200,1,0,210012310000,201610131800
11B20300,0.0,0.0,,경기북서내륙,B,11B20000,1,0,210012310000,199001010000
11B20301,37.73738056,127.0342278,,의정부,C,11B20300,1,0,210012310000,201610131800
11B20302,37.65725,126.8322806,,고양,C,11B20300,1,0,210012310000,201610131800
11B20304,37.78399444,127.0468944,,양주,C,11B20300,1,0,210012310000,201610131800
11B20305,37.85548333,126.7879917,Paju,파주,C,11B20300,1,99,210012310000,201501221100
11B20400,0.0,0.0,,경기북동내륙,B,11B20000,1,0,210012310000,199001010000
11B20401,37.90318889,127.0621306,Dongducheon,동두천,C,11B20400,1,98,210012310000,201610131800
11B20402,37.97428056,126.7559667,,연천,C,11B20400,1,0,210012310000,201610131800
11B20403,37.89391389,127.2005694,,포천,C,11B20400,1,0,210012310000,201610131800
11B20404,37.827025,127.5035333,,가평,C,11B20400,1,0,210012310000,201610131800
11B20500,0.0,0.0,,경기중부내륙,B,11B20000,1,0,210012310000,199001010000
11B20501,37.59436667,127.129425,,구리,C,11B20500,1,0,210012310000,201610131800
11B20502,37.635425,127.2167361,,남양주,C,11B20500,1,0,210012310000,201610131800
11B20503,37.48842778,127.4947083,,양평,C,11B20500,1,0,210012310000,201610131800
11B20504,37.53944722,127.5394472,,하남,C,11B20500,1,0,210012310000,201610131800
11B20600,0.0,0.0,,경기남서내륙,B,11B20000,1,0,210012310000,199001010000
11B20601,37.272293,126.985367,Suwon,수원,C,11B20600,1,119,210012310000,201501221100
11B20602,37.39327778,126.9561972,,안양,C,11B20600,1,0,210012310000,201610131800
11B20603,37.15130278,127.0757083,,오산,C,11B20600,1,0,210012310000,201610131800
11B20604,37.19773611,126.8294222,,화성,C,11B20600,1,0,210012310000,201610131800
11B20605,37.44468611,127.1386694,,성남,C,11B20600,1,0,210012310000,201610131800
11B20606,36.99145556,127.1127111,,평택,C,11B20600,1,0,210012310000,201610131800
11B20609,37.345125,126.9684222,,의왕,C,11B20600,1,0,210012310000,201610131800
11B20610,37.36138333,126.9349167,,군포,C,11B20600,1,0,210012310000,201610131800
11B20611,37.0087,127.2672,,안성,C,11B20600,1,0,210012310000,201610131800
11B20612,37.23251667,127.1991611,,용인,C,11B20600,1,0,210012310000,201610131800
11B20700,0.0,0.0,,경기남동내륙,B,11B20000,1,0,210012310000,199001010000
11B20701,37.263981,127.4842,,이천,C,11B20700,1,0,210012310000,201610131800
11B20702,37.41598056,127.2564222,,광주,C,11B20700,1,0,210012310000,201610131800
11B20703,37.3,127.65,,여주,C,11B20700,1,0,210012310000,201610131800
11BD0000,0.0,0.0,,서울경기.강원영서,0,11000000,1,0,210012310000,199001010000
11C00000,0.0,0.0,,충청도,A,11000000,1,0,210012310000,199001010000
11C000D1,36.34701667,127.2034361,,계룡산,D,11C00000,1,0,210012310000,199001010000
11C000D2,36.548225,127.8732889,,속리산,D,11C00000,1,0,210012310000,199001010000
11C000D3,36.96260833,128.4867639,,소백산,D,11C00000,1,0,210012310000,199001010000
11C000D4,36.89019722,128.1077917,,월악산,D,11C00000,1,0,210012310000,199001010000
11C000D5,35.82402222,128.121325,,가야산,D,11C00000,1,0,210012310000,200204240000
11C000D6,36.044575,127.8499639,,민주지산,D,11C00000,1,0,210012310000,200204240000
11C000E1,0.0,0.0,,옥천-김천,E,11C00000,1,0,210012310000,199001010000
11C000E2,0.0,0.0,,진천-남이,E,11C00000,1,0,210012310000,199001010000
11C001P0,0.0,0.0,,계룡산,P,11C00000,1,0,210012310000,200912080000
11C001P1,36.3423,127.2057,,계룡산(정상),P,11C001P0,1,0,210012310000,202503051700
11C002P0,0.0,0.0,,속리산,P,11C00000,1,0,210012310000,200912080000
11C002P1,36.54328611,127.8708556,,속리산(정상),P,11C002P0,1,0,210012310000,200912080000
11C003P0,0.0,0.0,,월악산,P,11C00000,1,0,210012310000,200912080000
11C003P1,36.88611389,128.1057361,,월악산(정상),P,11C003P0,1,0,210012310000,200912080000
11C004P0,36.42194444,126.8475,,칠갑산,P7,11C00000,1,0,210012310000,201002230000
11C004P1,36.4129,126.8848,,칠갑산(정상),P7,11C004P0,1,0,210012310000,202503051700
11C005P0,36.68777778,127.0275,,광덕산(천안),P9,11C00000,1,0,210012310000,201002230000
11C005P1,36.68777778,127.0275,,광덕산(천안정상),P9,11C005P0,1,0,210012310000,201002230000
11C006P0,36.04,127.84888889,,민주지산,P9,11C00000,1,0,210012310000,201002230000
11C006P1,36.04,127.84888889,,민주지산(정상),P9,11C006P0,1,0,210012310000,201002230000
11C007P0,0.0,0.0,,덕숭산,P,11C00000,1,0,210012310000,202503051700
11C007P2,36.6715,126.624,,덕숭산(수덕산),P7,11C007P0,1,0,210012310000,202503051700
11C008P0,36.2207,127.5383,,서대산,P9,11C00000,1,0,210012310000,202503051700
11C009P0,36.9848,128.2567,,금수산,P9,11C00000,1,0,210012310000,202503051700
11C010P0,36.8564,128.3111,,도락산,P9,11C00000,1,0,210012310000,202503051700
11C011P0,36.1592,127.5999,,천태산,P9,11C00000,1,0,210012310000,202503051700
11C10000,0.0,0.0,,충청북도,A,11000000,1,0,210012310000,201507061100
11C10100,0.0,0.0,,충북북서내륙,B,11C10000,1,0,210012310000,199001010000
11C10101,36.970154,127.952759,Chungju,충주,C,11C10100,1,127,210012310000,201610131800
11C10102,36.85810556,127.4371111,,진천,C,11C10100,1,0,210012310000,201610131800
11C10103,36.94051667,127.69125,,음성,C,11C10100,1,0,210012310000,201610131800
11C10200,0.0,0.0,,충북북동내륙,B,11C10000,1,0,210012310000,199001010000
11C10201,37.13311667,128.1860278,,제천,C,11C10200,1,0,210012310000,201610131800
11C10202,36.98929444,128.3581611,,단양,C,11C10200,1,0,210012310000,201610131800
11C10300,0.0,0.0,,충북중부내륙,B,11C10000,1,0,210012310000,199001010000
11C10301,36.63924,127.440659,Cheongju,청주,C,11C10300,1,131,210012310000,201501221100
11C10302,36.4888,127.7292389,,보은,C,11C10300,1,0,210012310000,201610131800
11C10303,36.81514167,127.7873,,괴산,C,11C10300,1,0,210012310000,201610131800
11C10304,36.777975,127.5841389,,증평,C,11C10300,1,0,210012310000,201610131800
11C10400,0.0,0.0,,충북남부내륙,B,11C10000,1,0,210012310000,199001010000
11C10401,36.21470556,127.9986972,Chupungnyeong,추풍령,C,11C10400,1,135,210012310000,201610131800
11C10402,36.17927222,127.7827806,,영동,C,11C10400,1,0,210012310000,201610131800
11C10403,36.30584722,127.5715389,,옥천,C,11C10400,1,0,210012310000,201610131800
11C20000,0.0,0.0,,충청남도,A,11000000,1,0,210012310000,199001010000
11C20100,0.0,0.0,,충남북부서해안,B,11C20000,1,0,210012310000,199001010000
11C20101,36.78314167,126.4499778,Seosan,서산,C,11C20100,1,129,210012310000,201501221100
11C20102,36.74471944,126.2984694,,태안,C,11C20100,1,0,210012310000,201610131800
11C20103,36.89178611,126.6229528,,당진,C,11C20100,1,0,210012310000,201610131800
11C20104,36.59989167,126.6632417,,홍성,C,11C20100,1,0,210012310000,201610131800
11C20105,37.41253611,128.1560333,,안흥,C,11C20100,1,0,210012310000,199001010000
11C20200,0.0,0.0,,충남남부서해안,B,11C20000,1,0,210012310000,199001010000
11C20201,36.33378056,126.6111333,,보령,C,11C20200,1,0,210012310000,201610131800
11C20202,36.08142778,126.6918333,,서천,C,11C20200,1,0,210012310000,201610131800
11C20300,0.0,0.0,,충남북부내륙,B,11C20000,1,0,210012310000,199001010000
11C20301,36.80682222,127.1503806,,천안,C,11C20300,1,0,210012310000,201610131800
11C20302,36.78672222,127.0026722,,아산,C,11C20300,1,0,210012310000,201610131800
11C20303,36.6778,126.8,,예산,C,11C20300,1,0,210012310000,201610131800
11C20400,0.0,0.0,,대전·세종·충남중부내륙,B,11C20000,1,0,210012310000,201207020000
11C20401,36.34914444,127.3843389,Daejeon,대전,C,11C20400,1,133,210012310000,199001010000
11C20402,36.45636667,127.1231361,,공주,C,11C20400,1,0,210012310000,201610131800
11C20403,36.3,127.23,,계룡,C,11C20400,1,0,210012310000,201610131800
11C20404,36.57,127.27,,세종,C,11C20400,1,0,210012310000,201207020000
11C20500,0.0,0.0,,충남남서내륙,B,11C20000,1,0,210012310000,199001010000
11C20501,36.27525,126.909675,,부여,C,11C20500,1,0,210012310000,201610131800
11C20502,36.45886111,126.8029333,,청양,C,11C20500,1,0,210012310000,201610131800
11C20600,0.0,0.0,,충남남동내륙,B,11C20000,1,0,210012310000,199001010000
11C20601,36.10863889,127.4887556,,금산,C,11C20600,1,0,210012310000,201610131800
11C20602,36.18795833,127.0946722,,논산,C,11C20600,1,0,210012310000,201610131800
11D00000,0.0,0.0,,강원도,A,11000000,1,0,210012310000,199001010000
11D000D1,38.12379167,128.4191972,,설악산,D,11D00000,1,0,210012310000,199001010000
11D000D2,35.40759444,127.0484444,,광덕산,D,11D00000,1,0,210012310000,199001010000
11D000D4,37.84350278,127.6607889,,삼악산,D,11D00000,1,0,210012310000,199001010000
11D000D5,37.42822222,129.0037833,,두타산,D,11D00000,1,0,210012310000,199001010000
11D000D6,37.10312222,128.9206472,,태백산,D,11D00000,1,0,210012310000,199001010000
11D000D7,37.79881667,128.54355,,오대산,D,11D00000,1,0,210012310000,199001010000
11D000D8,38.23087222,127.5407389,,대성산,D,11D00000,1,0,210012310000,199001010000
11D000D9,35.10970556,127.6197194,,백운산,D,11D00000,1,0,210012310000,199001010000
11D000DA,37.36929167,128.0573472,,치악산,D,11D00000,1,0,210012310000,199001010000
11D000DB,36.16235833,127.5997278,,천태산,D,11D00000,1,0,210012310000,199001010000
11D000DC,37.60819167,128.2880667,,태기산,D,11D00000,1,0,210012310000,199001010000
11D000DD,37.46576667,128.5645333,,가리왕산,D,11D00000,1,0,210012310000,199001010000
11D000DE,37.43929167,128.975725,,청옥산,D,11D00000,1,0,210012310000,199001010000
11D000E1,0.0,0.0,,둔내-삽교,E,11D00000,1,0,210012310000,199001010000
11D000E2,0.0,0.0,,장평-대관령,E,11D00000,1,0,210012310000,199001010000
11D001P0,0.0,0.0,,설악산,P,11D00000,1,0,210012310000,200912080000
11D001P1,38.11916944,128.47,,설악산(정상),P,11D001P0,1,0,210012310000,200912080000
11D001P2,38.1609,128.4855528,,설악산(권금성대피소),P,11D001P0,1,0,210012310000,200912080000
11D002P0,0.0,0.0,,오대산,P,11D00000,1,0,210012310000,200912080000
11D002P1,37.7941,128.5431,,오대산(정상),P,11D002P0,1,0,210012310000,202503051700
11D002P2,37.7,128.6041667,,오대산(탐방센터),P,11D002P0,1,0,210012310000,200912080000
11D003P0,0.0,0.0,,치악산,P,11D00000,1,0,210012310000,201501221100
11D003P1,37.36516667,128.05561111,,치악산(정상),P,11D003P0,1,0,210012310000,201501221100
11D003P2,37.41413889,128.05038889,,치악산(구룡탐방센터),P,11D003P0,1,0,210012310000,201501221100
11D004P0,37.09638889,128.91583333,,태백산,P7,11D00000,1,0,210012310000,201002230000
11D004P1,37.0964,128.9161,,태백산(정상),P7,11D004P0,1,0,210012310000,202503051700
11D005P0,37.77222222,128.22722222,,아미산,P8,11D00000,1,0,210012310000,201002230000
11D005P1,37.77222222,128.22722222,,아미산(정상),P8,11D005P0,1,0,210012310000,201002230000
11D006P0,38.11619,127.43198,,광덕산,P9,11D00000,1,0,210012310000,201002230000
11D006P1,38.11619,127.43198,,광덕산(정상),P9,11D006P0,1,0,210012310000,201002230000
11D007P0,37.83722222,127.66694444,,삼악산,P9,11D00000,1,0,210012310000,201002230000
11D007P1,37.8398,127.6605,,삼악산(정상),P9,11D007P0,1,0,210012310000,202503051700
11D008P0,37.69583333,127.69611111,,팔봉산,P9,11D00000,1,0,210012310000,201002230000
11D008P1,37.6959,127.6966,,팔봉산(정상),P9,11D008P0,1,0,210012310000,202503051700
11D009P0,37.60194444,128.28555556,,태기산,P9,11D00000,1,0,210012310000,201002230000
11D009P1,37.60194444,128.28555556,,태기산(정상),P9,11D009P0,1,0,210012310000,201002230000
11D010P0,37.46222222,128.56305556,,가라왕산,P9,11D00000,1,0,210012310000,201002230000
11D010P1,37.46222222,128.56305556,,가라왕산(정상),P9,11D010P0,1,0,210012310000,201002230000
11D011P0,37.43388889,128.97083333,,청옥산,P9,11D00000,1,0,210012310000,201002230000
11D011P1,37.43388889,128.97083333,,청옥산(정상),P9,11D011P0,1,0,210012310000,201002230000
11D012P0,37.42638889,129.00388889,,두타산,P9,11D00000,1,0,210012310000,201002230000
11D012P1,37.4264,129.0047,,두타산(정상),P9,11D012P0,1,0,210012310000,202503051700
11D013P0,37.8711,127.9564,,가리산,P9,11D00000,1,0,210012310000,202503051700
11D014P0,37.7283,128.4659,,계방산,P9,11D00000,1,0,210012310000,202503051700
11D015P0,37.7152,128.0101,,공작산,P9,11D00000,1,0,210012310000,202503051700
11D016P0,38.211,128.1348,,대암산,P9,11D00000,1,0,210012310000,202503051700
11D017P0,37.3087,129.0125,,덕항산,P8,11D00000,1,0,210012310000,202503051700
11D018P0,38.1043,127.338,,명성산,P9,11D00000,1,0,210012310000,202503051700
11D019P0,37.8883,128.39,,방태산,P9,11D00000,1,0,210012310000,202503051700
11D020P0,37.3965,128.2936,,백덕산,P9,11D00000,1,0,210012310000,202503051700
11D021P0,0.0,0.0,,백운산,P,11D00000,1,0,210012310000,202503051700
11D021P2,37.2801,128.5961,,백운산(정선),P9,11D021P0,1,0,210012310000,202503051700
11D022P0,38.0006,127.8041,,오봉산,P9,11D00000,1,0,210012310000,202503051700
11D023P0,38.0382,127.7473,,용화산,P9,11D00000,1,0,210012310000,202503051700
11D024P0,37.0765,129.2302,,응봉산,P8,11D00000,1,0,210012310000,202503051700
11D025P0,38.0487,128.4254,,점봉산,P9,11D00000,1,0,210012310000,202503051700
11D026P0,37.1175,128.4852,,태화산,P9,11D00000,1,0,210012310000,202503051700
11D10000,0.0,0.0,,강원영서,A,11000000,1,0,210012310000,201501221100
11D10100,0.0,0.0,,강원북서내륙,B,11D10000,1,0,210012310000,199001010000
11D10101,38.14524444,127.3099528,Cheorwon,철원,C,11D10100,1,95,210012310000,201610131800
11D10102,38.10594167,127.7047,,화천,C,11D10100,1,0,210012310000,201610131800
11D10200,0.0,0.0,,강원북동내륙,B,11D10000,1,0,210012310000,199001010000
11D10201,38.06893889,128.1703889,,인제,C,11D10200,1,0,210012310000,201610131800
11D10202,38.11140278,127.9915972,,양구,C,11D10200,1,0,210012310000,201610131800
11D10300,0.0,0.0,,강원중부내륙,B,11D10000,1,0,210012310000,199001010000
11D10301,37.88135,127.7303972,Chuncheon,춘천,C,11D10300,1,101,210012310000,201501221100
11D10302,37.69771667,127.8894139,,홍천,C,11D10300,1,0,210012310000,201610131800
11D10400,0.0,0.0,,강원남서내륙,B,11D10000,1,0,210012310000,199001010000
11D10401,37.35058333,127.9443167,Wonju,원주,C,11D10400,1,114,210012310000,201501221100
11D10402,37.49147778,127.9842972,,횡성,C,11D10400,1,0,210012310000,201610131800
11D10403,37.26744444,128.0233222,,치악,C,11D10400,1,0,210012310000,199001010000
11D10500,0.0,0.0,,강원남동내륙,B,11D10000,1,0,210012310000,199001010000
11D10501,37.18355833,128.4686778,Yeongwol,영월,C,11D10500,1,121,210012310000,201610131800
11D10502,37.38161111,128.6621667,,정선,C,11D10500,1,0,210012310000,201610131800
11D10503,37.37021111,128.3924889,,평창,C,11D10500,1,0,210012310000,201610131800
11D10504,37.6161,128.3834,,봉평,C,11D10500,1,0,210012310000,200809110000
11D20000,0.0,0.0,,강원영동,A,11000000,1,0,210012310000,199001010000
11D20100,0.0,0.0,,강원북부산지,B,11D20000,1,0,210012310000,201701130000
11D20101,38.1259,128.4207361,,설악,C,11D20100,1,0,210012310000,199001010000
11D20200,0.0,0.0,,강원중부산지,B,11D20000,1,0,210012310000,201701130000
11D20201,37.69144167,128.7605556,Daegwallyeong,대관령,C,11D20200,1,100,210012310000,201610131800
11D20202,37.63741111,128.5530667,,진부,C,11D20200,1,0,210012310000,199001010000
