regId,lat,lon,regEn,regName,regSp,regUp,seq,stnF3,tmEd,tmSt
11D20300,0.0,0.0,,강원남부산지,B,11D20000,1,0,210012310000,201701130000
11D20301,37.16346667,128.9882028,,태백,C,11D20300,1,0,210012310000,201610131800
11D20400,0.0,0.0,,강원북부동해안,B,11D20000,1,0,210012310000,199001010000
11D20401,38.20719722,128.5922333,Sokcho,속초,C,11D20400,1,90,210012310000,201610131800
11D20402,38.38275833,128.4674944,,고성,C,11D20400,1,0,210012310000,201610131800
11D20403,38.07529444,128.6186694,,양양,C,11D20400,1,0,210012310000,201610131800
11D20500,0.0,0.0,,강원중부동해안,B,11D20000,1,0,210012310000,199001010000
11D20501,37.75072778,128.8769944,Gangneung,강릉,C,11D20500,1,105,210012310000,199001010000
11D20600,0.0,0.0,,강원남부동해안,B,11D20000,1,0,210012310000,199001010000
11D20601,37.52471389,129.1146472,Donghae,동해,C,11D20600,1,106,210012310000,201610131800
11D20602,37.44228333,129.1659306,,삼척,C,11D20600,1,0,210012310000,201610131800
11D20603,37.54696111,129.1077611,,묵호,C,11D20600,1,0,210012310000,199001010000
11E00000,0.0,0.0,,울릉도.독도,A,11000000,1,0,210012310000,199001010000
11E000D1,37.50749167,130.8608722,,성인봉,D,11E00000,1,0,210012310000,199001010000
11E00100,0.0,0.0,,울릉.독도,B,11E00000,1,0,210012310000,199001010000
11E00101,37.481007,130.898895,Ulleungdo,울릉도,C,11E00100,1,115,210012310000,201610131800
11E00102,37.2357,131.8794,,독도,C,11E00100,1,0,210012310000,201610131800
11F00000,0.0,0.0,,전라도,A,11000000,1,0,210012310000,199001010000
11F000D1,35.12905,127.0075778,,무등산,D,11F00000,1,0,210012310000,199001010000
11F000D2,35.48235,126.8884111,,내장산,D,11F00000,1,0,210012310000,199001010000
11F000D3,35.86058611,127.74845,,덕유산,D,11F00000,1,0,210012310000,199001010000
11F000D4,35.29749167,127.5316722,,지리산(서부),D,11F00000,1,0,210012310000,199001010000
11F000D5,34.46400556,126.3188861,,첨찰산,D,11F00000,1,0,210012310000,200201010000
11F000E1,0.0,0.0,,익산-광주,E,11F00000,1,0,210012310000,200207260000
11F000E2,0.0,0.0,,광주-광양,E,11F00000,1,0,210012310000,200207260000
11F000E3,0.0,0.0,,광주-남원,E,11F00000,1,0,210012310000,200207260000
11F000E4,0.0,0.0,,군산-영광,E,11F00000,1,0,210012310000,200207260000
11F000E5,0.0,0.0,,영광-목포,E,11F00000,1,0,210012310000,200207260000
11F001P0,0.0,0.0,,월출산,P,11F00000,1,0,210012310000,200912080000
11F001P1,34.7667,126.7041,,월출산(정상),P,11F001P0,1,0,210012310000,202503051700
11F001P2,34.77527778,126.7219444,,월출산(관리사무소),P,11F001P0,1,0,210012310000,200912080000
11F002P0,0.0,0.0,,지리산(서부),P,11F00000,1,0,210012310000,200912080000
11F003P0,0.0,0.0,,내장산,P,11F00000,1,0,210012310000,200912080000
11F003P1,35.47832,126.88919,,내장산(정상),P,11F003P0,1,0,210012310000,202503051700
11F004P0,0.0,0.0,,덕유산,P,11F00000,1,0,210012310000,200912080000
11F004P1,35.85906667,127.7458389,,덕유산(정상),P,11F004P0,1,0,210012310000,200912080000
11F005P0,36.11638889,127.36055556,,대둔산,P7,11F00000,1,0,210012310000,201002230000
11F005P1,36.1234,127.3193,,대둔산(정상),P7,11F005P0,1,0,210012310000,202503051700
11F006P0,35.76027778,127.415,,마이산,P7,11F00000,1,0,210012310000,201002230000
11F006P1,35.760902,127.412018,,마이산(정상),P7,11F006P0,1,0,210012310000,202503051700
11F007P0,35.72861111,127.08527778,,모악산,P7,11F00000,1,0,210012310000,201002230000
11F007P1,35.72861111,127.08527778,,모악산(정상),P7,11F007P0,1,0,210012310000,201002230000
11F008P0,35.5175,126.57694444,,선운산,P7,11F00000,1,0,210012310000,201002230000
11F008P1,35.5175,126.57694444,,선운산(정상),P7,11F008P0,1,0,210012310000,201002230000
11F009P0,35.12111111,127.00472222,,무등산,P7,11F00000,1,0,210012310000,201002230000
11F009P1,35.12111111,127.00472222,,무등산(정상),P7,11F009P0,1,0,210012310000,201002230000
11F010P0,35.00166667,127.31333333,,조계산,P7,11F00000,1,0,210012310000,201002230000
11F010P1,35.00166667,127.31333333,,조계산(정상),P7,11F010P0,1,0,210012310000,201002230000
11F011P0,34.61694444,127.43527778,,팔영산,P7,11F00000,1,0,210012310000,201002230000
11F011P1,34.61694444,127.4361111,,팔영산(정상),P7,11F011P0,1,0,210012310000,202503051700
11F012P0,34.5175,126.57694444,,천관산,P7,11F00000,1,0,210012310000,201002230000
11F012P1,34.53284,126.9158,,천관산(정상),P7,11F012P0,1,0,210012310000,202503051700
11F013P0,34.48916667,126.61611111,,두륜산,P7,11F00000,1,0,210012310000,201002230000
11F013P1,34.4718,126.6376,,두륜산(정상),P7,11F013P0,1,0,210012310000,202503051700
11F014P0,35.62861111,127.59527778,,장안산,P8,11F00000,1,0,210012310000,201002230000
11F014P1,35.62861111,127.59527778,,장안산(정상),P8,11F014P0,1,0,210012310000,201002230000
11F015P0,35.40333333,127.04777778,,강천산,P8,11F00000,1,0,210012310000,201002230000
11F015P1,35.40333333,127.04777778,,강천산(정상),P8,11F015P0,1,0,210012310000,201002230000
11F016P0,35.37138889,127.57777778,,지리산(북부),P9,11F00000,1,0,210012310000,201002230000
11F016P2,35.37138889,127.57777778,,지리산(뱀사골),P9,11F016P0,1,0,210012310000,201002230000
11F017P0,35.10638889,127.62166667,,백운산,P9,11F00000,1,0,210012310000,201002230000
11F017P1,35.10638889,127.62166667,,백운산(정상),P9,11F017P0,1,0,210012310000,201002230000
11F018P0,34.47638889,126.32138889,,첨철산,P9,11F00000,1,0,210012310000,201002230000
11F018P1,34.47638889,126.32138889,,첨철산(정상),P9,11F018P0,1,0,210012310000,201002230000
11F019P0,35.124,127.0089,,무등산,P,11F00000,1,0,210012310000,201301250000
11F019P1,35.124,127.0089,,무등산(정상),P,11F019P0,1,0,210012310000,201301250000
11F020P0,34.6971,125.2042,,깃대봉,P9,11F00000,1,0,210012310000,202503051700
11F021P0,35.448167,126.759916,,방장산,P9,11F00000,1,0,210012310000,202503051700
11F022P0,35.4001,126.9763,,추월산,P9,11F00000,1,0,210012310000,202503051700
11F023P0,35.4607,126.8688,,백암산,P9,11F00000,1,0,210012310000,202503051700
11F024P0,0.0,0.0,,변산,P,11F00000,1,0,210012310000,202503051700
11F024P2,35.6231039,126.5826264,,변산(관음봉),P9,11F024P0,1,0,210012310000,202503051700
11F025P0,35.9114,127.3576,,운장산,P9,11F00000,1,0,210012310000,202503051700
11F026P0,0.0,0.0,,적상산,P,11F00000,1,0,210012310000,202503051700
11F026P2,35.9566118,127.6870102,,적상산(향로봉),P9,11F026P0,1,0,210012310000,202503051700
11F10000,0.0,0.0,,전북자치도,A,11000000,1,0,210012310000,202405301100
11F10200,0.0,0.0,,전북중부내륙,B,11F10000,1,0,210012310000,199001010000
11F10201,35.82382222,127.1520167,Jeonju,전주,C,11F10200,1,146,210012310000,200902010000
11F10202,35.94768889,126.9572389,,익산,C,11F10200,1,0,210012310000,201610131800
11F10203,35.56986667,126.8554556,,정읍,C,11F10200,1,0,210012310000,201610131800
11F10204,35.9044,127.1619,,완주,C,11F10200,1,0,210012310000,201610131800
11F10300,0.0,0.0,,전북북동내륙,B,11F10000,1,0,210012310000,199001010000
11F10301,35.64680556,127.5210694,,장수,C,11F10300,1,0,210012310000,201610131800
11F10302,36.00741667,127.6592861,,무주,C,11F10300,1,0,210012310000,201610131800
11F10303,35.79163056,127.4247833,,진안,C,11F10300,1,0,210012310000,201610131800
11F10400,0.0,0.0,,전북남동내륙,B,11F10000,1,0,210012310000,199001010000
11F10401,35.41610833,127.3906722,,남원,C,11F10400,1,0,210012310000,201610131800
11F10402,35.61070278,127.2818778,,임실,C,11F10400,1,0,210012310000,201610131800
11F10403,35.37459444,127.1369417,,순창,C,11F10400,1,0,210012310000,201610131800
11F20000,0.0,0.0,,전라남도,A,11000000,1,0,210012310000,199001010000
11F20300,0.0,0.0,,전남서부남해안,B,11F20000,1,0,210012310000,199001010000
11F20301,34.39587,126.701836,Wando,완도,C,11F20300,1,170,210012310000,201610131800
11F20302,34.57273333,126.5905944,,해남,C,11F20300,1,0,210012310000,201610131800
11F20303,34.64201667,126.7672278,,강진,C,11F20300,1,0,210012310000,201610131800
11F20304,34.68233611,126.9095472,,장흥,C,11F20300,1,0,210012310000,201610131800
11F20305,34.30902222,126.7573528,,완도항,C,11F20300,1,0,210012310000,199001010000
11F20400,0.0,0.0,,전남동부남해안,B,11F20000,1,0,210012310000,199001010000
11F20401,34.758575,127.6619472,Yeosu,여수,C,11F20400,1,168,210012310000,201501221100
11F20402,34.94076111,127.6960611,,광양,C,11F20400,1,0,210012310000,201610131800
11F20403,34.61268333,127.2822139,,고흥,C,11F20400,1,0,210012310000,201610131800
11F20404,34.77115278,127.0800333,,보성,C,11F20400,1,0,210012310000,201610131800
11F20405,35.074982,127.239113,,순천시,C,11F20400,1,0,210012310000,201610131800
11F20406,34.74772222,127.7466889,,여수항,C,11F20400,1,0,210012310000,199001010000
11F20407,34.52414444,127.1460722,,녹동항,C,11F20400,1,0,210012310000,199001010000
11F20500,0.0,0.0,,광주.전남중부내륙,B,11F20000,1,0,210012310000,199001010000
11F20501,35.16128056,126.9158417,Gwangju,광주,C,11F20500,1,156,210012310000,199001010000
11F20502,35.30156944,126.7853917,,장성,C,11F20500,1,0,210012310000,201610131800
11F20503,35.01611667,126.7100278,,나주,C,11F20500,1,0,210012310000,201610131800
11F20504,35.323025,126.99675,,담양,C,11F20500,1,0,210012310000,201610131800
11F20505,35.0644,126.9866,,화순,C,11F20500,1,0,210012310000,201610131800
11F20600,0.0,0.0,,전남동부내륙,B,11F20000,1,0,210012310000,199001010000
11F20601,35.19909722,127.4639194,,구례,C,11F20600,1,0,210012310000,201610131800
11F20602,35.28150556,127.2921861,,곡성,C,11F20600,1,0,210012310000,201610131800
11F20603,35.07691389,127.2351806,,순천,C,11F20600,1,0,210012310000,201610131800
11F20700,0.0,0.0,,흑산도.홍도,B,11F20000,1,0,210012310000,199001010000
11F20701,34.687176,125.451042,Heuksando,흑산도,C,11F20700,1,169,210012310000,201610131800
11G00000,0.0,0.0,,제주도,A,11000000,1,0,210012310000,199001010000
11G000D1,0.0,0.0,,한라산,D,11G00000,1,0,210012310000,200707250000
11G00100,0.0,0.0,,제주동부,B,11G00000,1,0,210012310000,199001010000
11G00101,33.38220833,126.8796833,,성산,C,11G00100,1,188,210012310000,201610131800
11G001P0,0.0,0.0,,한라산(동부),P,11G00000,1,0,210012310000,200912080000
11G001P1,33.36098333,126.5355806,,한라산(정상),P,11G001P0,1,0,210012310000,200912080000
11G001P2,33.39225278,126.4855056,,한라산(성판악),P,11G001P0,1,0,210012310000,200912080000
11G00200,0.0,0.0,,제주북부,B,11G00000,1,0,210012310000,199001010000
11G00201,33.486275,126.4979528,Jeju,제주,C,11G00200,1,184,210012310000,199001010000
11G00202,33.53933056,126.6316028,,제주항,C,11G00200,1,0,210012310000,199001010000
11G002P0,0.0,0.0,,한라산(서부),P,11G00000,1,0,210012310000,200912080000
11G00300,0.0,0.0,,제주산지,B,11G00000,1,0,210012310000,201701130000
11G00302,33.3813,126.6214,,성판악,C,11G00300,1,0,210012310000,201610131800
11G00400,0.0,0.0,,제주남부,B,11G00000,1,0,210012310000,199001010000
11G00401,33.24612,126.565331,Seogwipo,서귀포,C,11G00400,1,189,210012310000,201501221100
11G00500,0.0,0.0,,제주서부,B,11G00000,1,0,210012310000,199001010000
11G00501,33.293835,126.162827,Jeju-Gosan,고산,C,11G00500,1,185,210012310000,201610131800
11G00600,32.12295278,125.1824472,,이어도,B,11G00000,1,189,210012310000,201212311100
11G00601,32.12295278,125.1824472,Ieodo,이어도,C,11G00600,1,189,210012310000,201610131800
11G00700,0.0,0.0,,방재용 시험,B,11G00000,1,0,210012310000,201405070000
11G00800,33.9623,126.2978,,추자도,C,11G00000,1,0,210012310000,201610131800
11G00900,0.0,0.0,,제주도북부중산간,B,11G00000,1,0,210012310000,202311300930
11G00901,33.44734,126.56546,,산천단,C,11G00900,1,0,210012310000,202311300930
11G01000,0.0,0.0,,제주도남부중산간,B,11G00000,1,0,210012310000,202311300930
11G01001,33.33143,126.67846,,한남,C,11G01000,1,0,210012310000,202311300930
11H00000,0.0,0.0,,경상도,A,11000000,1,0,210012310000,199001010000
11H000D1,35.337925,127.7299778,,지리산(동부),D,11H00000,1,0,210012310000,199001010000
11H000D2,36.96291389,128.4856722,,소백산(남쪽),D,11H00000,1,0,210012310000,199001010000
11H000D3,36.01914722,128.6977472,,팔공산,D,11H00000,1,0,210012310000,199001010000
11H000D4,35.82480833,128.1222917,,가야산,D,11H00000,1,0,210012310000,199001010000
11H000D5,35.79299722,129.3419222,,토함산,D,11H00000,1,0,210012310000,199001010000
11H000D6,36.40872222,129.2128611,,주왕산,D,11H00000,1,0,210012310000,199001010000
11H000D7,34.86901111,126.8628028,,가지산,D,11H00000,1,0,210012310000,200203070000
11H000D8,35.21103333,128.5355528,,무학산,D,11H00000,1,0,210012310000,200203070000
11H000D9,36.76684167,128.0702333,,문경새재,D,11H00000,1,0,210012310000,200203070000
11H000DA,36.72061667,129.3046972,,백암산,D,11H00000,1,0,210012310000,200203070000
11H000E1,0.0,0.0,,부산-경주,E,11H00000,1,0,210012310000,199001010000
11H000E2,0.0,0.0,,부산-하동,E,11H00000,1,0,210012310000,199001010000
11H000E3,0.0,0.0,,대구-마산,E,11H00000,1,0,210012310000,199001010000
11H000E4,0.0,0.0,,대구-함양,E,11H00000,1,0,210012310000,199001010000
11H000E5,0.0,0.0,,대구-안동,E,11H00000,1,0,210012310000,199001010000
11H000E8,0.0,0.0,,안동-죽령,E,11H00000,1,0,210012310000,199001010000
11H000E9,0.0,0.0,,경주-추풍령,E,11H00000,1,0,210012310000,199001010000
11H000EA,0.0,0.0,,구미-상주,E,11H00000,1,0,210012310000,200201010000
11H000EB,0.0,0.0,,진주-함양,E,11H00000,1,0,210012310000,200308050000
11H001P0,0.0,0.0,,주왕산,P,11H00000,1,0,210012310000,201004300800
11H001P1,36.3895,129.1627,,주왕산(정상),P,11H001P0,1,0,210012310000,202503051700
11H001P2,36.39407778,129.1421083,,주왕산(탐방안내소),P,11H001P0,1,0,210012310000,201004300800
11H002P0,0.0,0.0,,지리산(동부),P,11H00000,1,0,210012310000,201004300800
11H002P1,35.34213889,127.7333861,,지리산(정상),P,11H002P0,1,0,210012310000,201004300800
11H003P0,0.0,0.0,,소백산,P,11H00000,1,0,210012310000,201004300800
11H003P1,36.9574,128.4844,,소백산(정상),P,11H003P0,1,0,210012310000,202503051700
11H003P2,36.96014444,128.4273722,,소백산(관리사무소),P,11H003P0,1,0,210012310000,201004300800
11H004P0,0.0,0.0,,가야산,P,11H00000,1,0,210012310000,201004300800
11H004P1,35.823125,128.120825,,가야산(정상),P,11H004P0,1,0,210012310000,201004300800
11H005P0,35.62138889,129.00416667,,가지산,P7,11H00000,1,0,210012310000,201002230000
11H005P1,35.6203555,129.0030888,,가지산(정상),P7,11H005P0,1,0,210012310000,202503051700
11H006P0,36.79416667,128.90833333,,청량산,P7,11H00000,1,0,210012310000,201002230000
11H006P1,36.79416667,128.90833333,,청량산(정상),P7,11H006P0,1,0,210012310000,201002230000
11H007P0,36.18277778,128.05777778,,문경새재,P7,11H00000,1,0,210012310000,201002230000
11H007P1,36.18277778,128.05777778,,문경새재(정상),P7,11H007P0,1,0,210012310000,201002230000
11H008P0,36.05194444,128.18,,금오산,P7,11H00000,1,0,210012310000,201002230000
11H008P1,36.0916,128.2998,,금오산(정상),P7,11H008P0,1,0,210012310000,202503051700
11H009P0,36.01638889,128.695,,팔공산,P7,11H00000,1,0,210012310000,201002230000
11H009P1,36.01638889,128.695,,팔공산(정상),P7,11H009P0,1,0,210012310000,201002230000
11H010P0,35.06777778,128.2625,,연화산,P7,11H00000,1,0,210012310000,201002230000
11H010P1,35.071,128.265,,연화산(정상),P7,11H010P0,1,0,210012310000,202503051700
11H011P0,35.71472222,128.525,,비슬산,P8,11H00000,1,0,210012310000,201002230000
11H011P1,35.7156,128.5243,,비슬산(정상),P8,11H011P0,1,0,210012310000,202503051700
11H012P0,35.53888889,129.05416667,,신불산,P8,11H00000,1,0,210012310000,201002230000
11H012P1,35.5397,129.0525,,신불산(정상),P8,11H012P0,1,0,210012310000,202503051700
11H013P0,35.61555556,128.95916667,,운문산,P8,11H00000,1,0,210012310000,201002230000
11H013P1,35.61555556,128.95916667,,운문산(정상),P8,11H013P0,1,0,210012310000,201002230000
11H014P0,35.53666667,128.56027778,,화왕산,P8,11H00000,1,0,210012310000,201002230000
11H014P1,35.5468,128.5325,,화왕산(정상),P8,11H014P0,1,0,210012310000,202503051700
11H015P0,35.70666667,127.78194444,,기백산,P8,11H00000,1,0,210012310000,201002230000
11H015P1,35.70666667,127.78194444,,기백산(정상),P8,11H015P0,1,0,210012310000,201002230000
11H016P0,35.49555556,127.97416667,,황매산,P8,11H00000,1,0,210012310000,201002230000
11H016P1,35.49555556,127.97416667,,황매산(정상),P8,11H016P0,1,0,210012310000,201002230000
11H017P0,35.36361111,127.87694444,,웅석봉,P8,11H00000,1,0,210012310000,201002230000
11H017P1,35.36361111,127.87694444,,웅석봉(정상),P8,11H017P0,1,0,210012310000,201002230000
11H018P0,35.25333333,128.29277778,,방어산,P8,11H00000,1,0,210012310000,201002230000
11H018P1,35.25333333,128.29277778,,방어산(정상),P8,11H018P0,1,0,210012310000,201002230000
11H019P0,35.0875,127.90361111,,봉명산,P8,11H00000,1,0,210012310000,201002230000
11H019P1,35.0859828,127.9150811,,봉명산(정상),P8,11H019P0,1,0,210012310000,202503051700
11H020P0,34.79111111,127.90527778,,호구산,P8,11H00000,1,0,210012310000,201002230000
11H020P1,34.79111111,127.90527778,,호구산(정상),P8,11H020P0,1,0,210012310000,201002230000
11H021P0,37.49805556,130.86777778,,성인봉,P9,11H00000,1,0,210012310000,201002230000
11H021P1,37.49805556,130.86777778,,성인봉(정상),P9,11H021P0,1,0,210012310000,201002230000
11H022P0,36.71388889,129.30527778,,백암산,P9,11H00000,1,0,210012310000,201002230000
11H022P1,36.71388889,129.30527778,,백암산(정상),P9,11H022P0,1,0,210012310000,201002230000
11H023P0,35.75583333,129.3725,,토함산,P9,11H00000,1,0,210012310000,201002230000
11H023P1,35.75583333,129.3725,,토함산(정상),P9,11H023P0,1,0,210012310000,201002230000
11H024P0,35.42027778,128.90305556,,천태산,P9,11H00000,1,0,210012310000,201002230000
11H024P1,35.42027778,128.90305556,,천태산(정상),P9,11H024P0,1,0,210012310000,201002230000
11H025P0,35.38555556,127.94277778,,대성산,P9,11H00000,1,0,210012310000,201002230000
11H025P1,35.38555556,127.94277778,,대성산(정상),P9,11H025P0,1,0,210012310000,201002230000
11H026P0,35.20972222,128.535,,무학산,P9,11H00000,1,0,210012310000,201002230000
11H026P1,35.20972222,128.535,,무학산(정상),P9,11H026P0,1,0,210012310000,201002230000
11H027P0,35.19416667,129.14444444,,장산,P9,11H00000,1,0,210012310000,201002230000
11H027P1,35.19416667,129.14444444,,장산(정상),P9,11H027P0,1,0,210012310000,201002230000
11H028P0,35.28,129.05111111,,금정산,P9,11H00000,1,0,210012310000,201002230000
11H028P1,35.28,129.05111111,,금정산(정상),P9,11H028P0,1,0,210012310000,201002230000
11H029P0,36.4695,127.862,,구병산,P9,11H00000,1,0,210012310000,202503051700
11H030P0,35.76819,129.225521,,남산(고위봉),P9,11H00000,1,0,210012310000,202503051700
11H031P0,36.2789,129.2894,,내연산,P9,11H00000,1,0,210012310000,202503051700
11H032P0,36.669,127.9294,,대야산,P9,11H00000,1,0,210012310000,202503051700
11H033P0,36.7883,128.1009,,주흘산,P7,11H00000,1,0,210012310000,202503051700
11H034P0,36.1183,127.9663,,황악산,P9,11H00000,1,0,210012310000,202503051700
11H035P0,36.8125,128.278,,황장산,P9,11H00000,1,0,210012310000,202503051700
11H036P0,36.7148,128.0046,,희양산,P9,11H00000,1,0,210012310000,202503051700
11H037P0,34.7531,127.9804,,금산,P9,11H00000,1,0,210012310000,202503051700
11H038P0,34.8104,128.4161,,미륵산,P9,11H00000,1,0,210012310000,202503051700
11H039P0,35.545321,128.980166,,재약산,P7,11H00000,1,0,210012310000,202503051700
11H040P0,34.846,128.1853,,지리산(사량도),P9,11H00000,1,0,210012310000,202503051700
11H041P0,35.401319,129.106255,,천성산,P7,11H00000,1,0,210012310000,202503051700
11H042P0,35.6552,127.7554,,황석산,P9,11H00000,1,0,210012310000,202503051700
11H10000,0.0,0.0,,경상북도,A,11000000,1,0,210012310000,201507061100
11H10100,0.0,0.0,,경북북부동해안,B,11H10000,1,0,210012310000,199001010000
11H10101,36.99308611,129.4005833,Uljin,울진,C,11H10100,1,130,210012310000,201610131800
11H10102,36.533298,129.409393,,영덕,C,11H10100,1,0,210012310000,201610131800
11H10200,0.0,0.0,,경북남부동해안,B,11H10000,1,0,210012310000,199001010000
11H10201,36.04694167,129.3687333,Pohang,포항,C,11H10200,1,138,210012310000,201501221100
