regId,lat,lon,regEn,regName,regSp,regUp,seq,stnF3,tmEd,tmSt
11H10202,35.84039444,129.2113722,,경주,C,11H10200,1,0,210012310000,201610131800
11H10300,0.0,0.0,,경북북서내륙,B,11H10000,1,0,210012310000,199001010000
11H10301,36.58631111,128.1867667,,문경,C,11H10300,1,0,210012310000,201610131800
11H10302,36.4133,128.1531306,Sangju,상주,C,11H10300,1,137,210012310000,201610131800
11H10303,36.657325,128.45245,,예천,C,11H10300,1,0,210012310000,201610131800
11H10400,0.0,0.0,,경북북동내륙,B,11H10000,1,0,210012310000,199001010000
11H10401,36.87183,128.516876,,영주,C,11H10400,1,0,210012310000,201610131800
11H10402,36.93491667,128.9145667,,봉화,C,11H10400,1,0,210012310000,201610131800
11H10403,36.66618611,129.1116583,,영양,C,11H10400,1,0,210012310000,201610131800
11H10500,0.0,0.0,,경북중북부내륙,B,11H10000,1,0,210012310000,199001010000
11H10501,36.56676111,128.7308417,Andong,안동,C,11H10500,1,136,210012310000,201501221100
11H10502,36.35233611,128.6974111,,의성,C,11H10500,1,0,210012310000,201610131800
11H10503,36.43545833,129.0555861,,청송,C,11H10500,1,0,210012310000,201610131800
11H10600,0.0,0.0,,경북남서내륙,B,11H10000,1,0,210012310000,199001010000
11H10601,36.11930833,128.1187278,,김천,C,11H10600,1,0,210012310000,201610131800
11H10602,36.11581667,128.3426556,,구미,C,11H10600,1,0,210012310000,201610131800
11H10604,35.72483056,128.2616861,,고령,C,11H10600,1,0,210012310000,201610131800
11H10605,35.92236667,128.2816528,,성주,C,11H10600,1,0,210012310000,201610131800
11H10700,0.0,0.0,,대구.경북중남부내륙,B,11H10000,1,0,210012310000,199001010000
11H10701,35.87151944,128.6029722,Daegu,대구,C,11H10700,1,143,210012310000,200902010000
11H10702,35.97662222,128.9411528,,영천,C,11H10700,1,0,210012310000,201610131800
11H10703,35.82963889,128.7406361,,경산,C,11H10700,1,0,210012310000,201610131800
11H10704,35.64765833,128.7345528,,청도,C,11H10700,1,0,210012310000,201610131800
11H10705,35.996275,128.4054417,,칠곡,C,11H10700,1,0,210012310000,201610131800
11H10707,36.2427,128.573625,,군위,C,11H10700,1,0,210012310000,202311300930
11H10800,0.0,0.0,,경북북동산지,B,11H10000,1,0,210012310000,201701130000
11H20000,0.0,0.0,,경상남도,A,11000000,1,0,210012310000,199001010000
11H20100,0.0,0.0,,울산.경남동부내륙,B,11H20000,1,0,210012310000,199001010000
11H20101,35.53866667,129.3547361,Ulsan,울산,C,11H20100,1,152,210012310000,201501221100
11H20102,35.33502778,129.0364306,,양산,C,11H20100,1,0,210012310000,201610131800
11H20200,0.0,0.0,,부산,B,11H20000,1,0,210012310000,199001010000
11H20201,35.104683,129.032013,Busan,부산,C,11H20200,1,159,210012310000,199001010000
11H20300,0.0,0.0,,경남중부남해안,B,11H20000,1,0,210012310000,199001010000
11H20301,35.22753889,128.6819389,Changwon,창원,C,11H20300,1,155,210012310000,201501221100
11H20304,35.22902778,128.8949639,,김해,C,11H20300,1,0,210012310000,201610131800
11H20400,0.0,0.0,,경남서부남해안,B,11H20000,1,0,210012310000,199001010000
11H20401,34.854025,128.4325639,Tongyeong,통영,C,11H20400,1,162,210012310000,201610131800
11H20402,34.93409167,128.0826694,,사천,C,11H20400,1,0,210012310000,201610131800
11H20403,34.878275,128.6237361,,거제,C,11H20400,1,0,210012310000,201610131800
11H20404,34.97262222,128.3211028,,고성,C,11H20400,1,0,210012310000,201610131800
11H20405,34.83682778,127.8929278,,남해,C,11H20400,1,0,210012310000,201610131800
11H20406,34.97010278,127.764125,,하동(해안),C,11H20400,1,0,210012310000,199001010000
11H20500,0.0,0.0,,경남북서내륙,B,11H20000,1,0,210012310000,199001010000
11H20501,35.52043611,127.7251944,,함양,C,11H20500,1,0,210012310000,201610131800
11H20502,35.68631389,127.9092861,,거창,C,11H20500,1,0,210012310000,201610131800
11H20503,35.56683056,128.1653278,,합천,C,11H20500,1,0,210012310000,201610131800
11H20600,0.0,0.0,,경남중부내륙,B,11H20000,1,0,210012310000,199001010000
11H20601,35.50239444,128.7463278,,밀양,C,11H20600,1,0,210012310000,201610131800
11H20602,35.32248333,128.2551528,,의령,C,11H20600,1,0,210012310000,201610131800
11H20603,35.26715833,128.403975,,함안,C,11H20600,1,0,210012310000,201610131800
11H20604,35.54436389,128.4915389,,창녕,C,11H20600,1,0,210012310000,201610131800
11H20700,0.0,0.0,,경남남서내륙,B,11H20000,1,0,210012310000,199001010000
11H20701,35.19170278,128.0831694,Jinju,진주,C,11H20700,1,192,210012310000,201610131800
11H20702,35.06665278,127.7501083,,하동(내륙),C,11H20700,1,0,210012310000,199001010000
11H20703,35.41442222,127.8727583,,산청,C,11H20700,1,0,210012310000,201610131800
11H20704,35.06665278,127.7501083,,하동,C,11H20700,1,0,210012310000,201610131800
11I00000,0.0,0.0,,황해도,A,11000000,1,0,210012310000,199001010000
11I10000,0.0,0.0,,황해북도,A,11000000,1,0,210012310000,199001010000
11I10001,0.0,0.0,,사리원,C,11I00000,1,0,210012310000,201610131800
11I10002,0.0,0.0,,신계,C,11I00000,1,0,210012310000,201610131800
11I20000,0.0,0.0,,황해남도,A,11000000,1,0,210012310000,199001010000
11I20001,0.0,0.0,,해주,C,11I00000,1,0,210012310000,201610131800
11I20002,0.0,0.0,,개성,C,11I00000,1,0,210012310000,200907011200
11I20003,0.0,0.0,,장연(용연),C,11I00000,1,0,210012310000,202007171000
11IJ0000,0.0,0.0,,"평안남북,황해,경기",A,11000000,1,0,210012310000,202007171000
11J00000,0.0,0.0,,평안도,A,11000000,1,0,210012310000,199001010000
11J10000,0.0,0.0,,평안북도,A,11000000,1,0,210012310000,199001010000
11J10001,0.0,0.0,,신의주,C,11J00000,1,0,210012310000,200906150000
11J10002,0.0,0.0,,삭주(수풍),C,11J00000,1,0,210012310000,202007171000
11J10003,0.0,0.0,,구성,C,11J00000,1,0,210012310000,201610131800
11J10004,0.0,0.0,,자성(중강),C,11J00000,1,0,210012310000,202007171000
11J10005,0.0,0.0,,강계,C,11J00000,1,0,210012310000,201610131800
11J10006,0.0,0.0,,희천,C,11J00000,1,0,210012310000,201610131800
11J20000,0.0,0.0,,평안남도,A,11000000,1,0,210012310000,199001010000
11J20001,0.0,0.0,,평양,C,11J00000,1,0,210012310000,200907011200
11J20002,0.0,0.0,,진남포(남포),C,11J00000,1,0,210012310000,202007171000
11J20004,0.0,0.0,,안주,C,11J00000,1,0,210012310000,201610131800
11J20005,0.0,0.0,,양덕,C,11J00000,1,0,210012310000,201610131800
11J30000,0.0,0.0,,자강도,A,11000000,1,0,210012310000,200510010000
11K00000,0.0,0.0,,함경도,A,11000000,1,0,210012310000,199001010000
11K10000,0.0,0.0,,함경북도,A,11000000,1,0,210012310000,199001010000
11K10001,0.0,0.0,,청진,C,11K00000,1,0,210012310000,200907010000
11K10002,0.0,0.0,,웅기(선봉),C,11K00000,1,0,210012310000,202007171000
11K10003,0.0,0.0,,성진(김책),C,11K00000,1,0,210012310000,202007171000
11K10004,0.0,0.0,,무산(삼지연),C,11K00000,1,0,210012310000,202007171000
11K20000,0.0,0.0,,함경남도,A,11000000,1,0,210012310000,199001010000
11K20001,0.0,0.0,,함흥,C,11K00000,1,0,210012310000,200907011200
11K20002,0.0,0.0,,장진,C,11K00000,1,0,210012310000,201610131800
11K20003,0.0,0.0,,북청(신포),C,11K00000,1,0,210012310000,202007171000
11K20004,0.0,0.0,,혜산,C,11K00000,1,0,210012310000,201610131800
11K20005,0.0,0.0,,풍산,C,11K00000,1,0,210012310000,201610131800
11K30000,0.0,0.0,,양강도,A,11K00000,1,0,210012310000,200510010000
11L10000,0.0,0.0,,강원도(북한),A,11000000,1,0,210012310000,200510010000
11L10001,0.0,0.0,,원산,C,11L00000,1,0,210012310000,201610131800
11L10002,0.0,0.0,,고성(장전),C,11L00000,1,0,210012310000,202007171000
11L10003,0.0,0.0,,평강,C,11L00000,1,0,210012310000,201610131800
12000000,0.0,0.0,,해상,H,12000000,1,0,210012310000,199001010000
12A00000,0.0,0.0,,서해,H,12000000,1,0,210012310000,199001010000
12A000L1,0.0,0.0,,인천-덕적,L,,1,0,210012310000,199001010000
12A000L2,0.0,0.0,,인천-이작,L,,1,0,210012310000,200701010000
12A000L5,0.0,0.0,,인천-영종,L,,1,0,210012310000,199001010000
12A000L6,0.0,0.0,,인천-무의,L,,1,0,210012310000,199001010000
12A000L7,0.0,0.0,,인천-대난지도,L,,1,0,210012310000,199001010000
12A000L8,0.0,0.0,,대부-덕적,L,,1,0,210012310000,199001010000
12A000LA,0.0,0.0,,강화-주문,L,,1,0,210012310000,199001010000
12A000LE,0.0,0.0,,대천-영목,L,,1,0,210012310000,199001010000
12A000LF,0.0,0.0,,구도-고파도,L,,1,0,210012310000,199001010000
12A000LG,0.0,0.0,,안흥신항-가의도,L,,1,0,210012310000,199001010000
12A000LH,0.0,0.0,,군산-개야도,L,,1,0,210012310000,199001010000
12A000LI,0.0,0.0,,군산-비안도,L,,1,0,210012310000,199001010000
12A000LJ,0.0,0.0,,군산-연도,L,,1,0,210012310000,199001010000
12A000LK,0.0,0.0,,격포-위도,L,,1,0,210012310000,199001010000
12A000LL,0.0,0.0,,계마-안마,L,,1,0,210012310000,199001010000
12A000LM,0.0,0.0,,봉리-향화,L,,1,0,210012310000,199001010000
12A000LN,0.0,0.0,,점안-진리,L,,1,0,210012310000,199001010000
12A000LO,0.0,0.0,,진도-조도,L,,1,0,210012310000,199001010000
12A000LP,0.0,0.0,,목포구내,L,,1,0,210012310000,199001010000
12A000LQ,0.0,0.0,,시하바다,L,,1,0,210012310000,199001010000
12A000LR,0.0,0.0,,군산-말도,L,,1,0,210012310000,200201010000
12A000LT,0.0,0.0,,도비도-난지도,L,,1,0,210012310000,200308050000
12A000LU,0.0,0.0,,대천-장고도,L,,1,0,210012310000,200308050000
12A000LV,0.0,0.0,,오천-초전,L,,1,0,210012310000,200308050000
12A000M1,0.0,0.0,,덕적-울도,M,12A20000,1,0,210012310000,199001010000
12A000M2,0.0,0.0,,인천-연평,M,,1,0,210012310000,199001010000
12A000M3,0.0,0.0,,인천-백령,M,12A20000,1,0,210012310000,199001010000
12A000M4,0.0,0.0,,인천-제주,M,12A20000,1,0,210012310000,199001010000
12A000MB,0.0,0.0,,백령-인천,M,,1,0,210012310000,199001010000
12A000MC,0.0,0.0,,대천-어청도,M,12A20000,1,0,210012310000,199001010000
12A000MD,0.0,0.0,,군산-어청도,M,12A30000,1,0,210012310000,199001010000
12A000ME,0.0,0.0,,군산-연내,M,,1,0,210012310000,199001010000
12A000MF,0.0,0.0,,목포-홍도,M,12A30000,1,0,210012310000,199001010000
12A000MG,0.0,0.0,,목포-서거차,M,12A30000,1,0,210012310000,199001010000
12A000MH,0.0,0.0,,목포-제주,M,,1,0,210012310000,199001010000
12A000MJ,0.0,0.0,,진도-죽도,M,,1,0,210012310000,200306150000
12A000MK,0.0,0.0,,대천-외연도,M,12A20000,1,0,210012310000,200308050000
12A10000,0.0,0.0,,서해북부,H,12A00000,1,0,210012310000,201409111700
12A10100,0.0,0.0,,서해북부앞바다,H,12A10000,1,0,210012310000,201501221100
12A10200,0.0,0.0,,서해북부먼바다,H,12A10000,1,0,210012310000,201501221100
12A20000,0.0,0.0,,서해중부,H,12A00000,1,0,210012310000,201501221100
12A20100,0.0,0.0,,서해중부앞바다,H,12A20000,1,0,210012310000,201501221100
12A20101,0.0,0.0,,인천·경기북부앞바다,I,12A20100,1,0,210012310000,201501221100
12A20102,0.0,0.0,,인천·경기남부앞바다,I,12A20100,1,0,210012310000,201501221100
12A20103,0.0,0.0,,충남북부앞바다,I,12A20100,1,0,210012310000,201004300800
12A20104,0.0,0.0,,충남남부앞바다,I,12A20100,1,0,210012310000,201004300800
12A20210,0.0,0.0,,서해중부안쪽먼바다,H,12A20000,1,0,210012310000,202107291100
12A20220,0.0,0.0,,서해중부바깥먼바다,H,12A20000,1,0,210012310000,202107291100
12A30000,0.0,0.0,,서해남부,H,12A00000,1,0,210012310000,199001010000
12A30100,0.0,0.0,,서해남부앞바다,H,12A30000,1,0,210012310000,199001010000
12A30211,0.0,0.0,,서해남부북쪽안쪽먼바다,H,12A30000,1,0,210012310000,202107291100
12A30212,0.0,0.0,,서해남부남쪽안쪽먼바다,H,12A30000,1,0,210012310000,202107291100
12A30221,0.0,0.0,,서해남부북쪽바깥먼바다,H,12A30000,1,0,210012310000,202107291100
12A30222,0.0,0.0,,서해남부남쪽바깥먼바다,H,12A30000,1,0,210012310000,202107291100
12B00000,0.0,0.0,,남해,H,12000000,1,0,210012310000,199001010000
12B000K1,0.0,0.0,,중문,K,,1,0,210012310000,199001010000
12B000K2,0.0,0.0,,화순,K,,1,0,210012310000,199001010000
12B000K3,0.0,0.0,,협재.금능,K,,1,0,210012310000,199001010000
12B000L1,0.0,0.0,,통영-의항.비진도,L,,1,0,210012310000,199001010000
12B000L2,0.0,0.0,,가오치-사량도,L,,1,0,210012310000,199001010000
12B000L3,0.0,0.0,,통영-추도.읍덕,L,,1,0,210012310000,199001010000
12B000L4,0.0,0.0,,통영-욕지도,L,,1,0,210012310000,199001010000
12B000L5,0.0,0.0,,통영-매물도,L,,1,0,210012310000,199001010000
12B000L6,0.0,0.0,,진해-실전,L,,1,0,210012310000,200709110000
12B000L8,0.0,0.0,,부산-거제,L,,1,0,210012310000,199001010000
12B000L9,0.0,0.0,,여수-둔병,L,,1,0,210012310000,199001010000
12B000LA,0.0,0.0,,여수-함구미,L,,1,0,210012310000,199001010000
12B000LB,0.0,0.0,,완도-덕우도,L,,1,0,210012310000,199001010000
12B000LC,0.0,0.0,,완도-청산,L,,1,0,210012310000,199001010000
12B000LD,0.0,0.0,,완도-대모도,L,,1,0,210012310000,199001010000
12B000LE,0.0,0.0,,완도-노화도,L,,1,0,210012310000,199001010000
12B000LF,0.0,0.0,,원동-당사도,L,,1,0,210012310000,199001010000
12B000LG,0.0,0.0,,갈두-산양진,L,,1,0,210012310000,199001010000
12B000LH,0.0,0.0,,이목-서넙도,L,,1,0,210012310000,199001010000
12B000LI,0.0,0.0,,성산-우도,L,,1,0,210012310000,199001010000
12B000LJ,0.0,0.0,,한림-비양도,L,,1,0,210012310000,199001010000
12B000LK,0.0,0.0,,모슬포-마라도,L,,1,0,210012310000,199001010000
12B000LL,0.0,0.0,,완도-보길도,L,,1,0,210012310000,199001010000
12B000LM,0.0,0.0,,녹동-사동,L,,1,0,210012310000,200302150000
12B000LN,0.0,0.0,,여수-안도,L,,1,0,210012310000,200302150000
12B000LO,0.0,0.0,,진해-간곡,L,,1,0,210012310000,200406160000
12B000M1,0.0,0.0,,여수-거문도,M,12B10000,1,0,210012310000,199001010000
12B000M2,0.0,0.0,,여수-연도,M,12B10000,1,0,210012310000,199001010000
12B000M3,0.0,0.0,,홍도-목포,M,,1,0,210012310000,199001010000
12B000M4,0.0,0.0,,완도-제주,M,,1,0,210012310000,199001010000
12B000M5,0.0,0.0,,덕우도-초도,M,,1,0,210012310000,199001010000
12B000M6,0.0,0.0,,청산-여서도,M,,1,0,210012310000,199001010000
12B000M7,0.0,0.0,,제주-완도,M,12B10000,1,0,210012310000,199001010000
12B000M8,0.0,0.0,,부산-제주,M,12B20000,1,0,210012310000,199001010000
12B000MB,0.0,0.0,,제주-목포,M,12B10000,1,0,210012310000,199001010000
12B000MC,0.0,0.0,,완도-추자도,M,12B10000,1,0,210012310000,199001010000
12B000MD,0.0,0.0,,완도-여서도,M,12B10000,1,0,210012310000,199001010000
12B000ME,0.0,0.0,,완도-초도,M,12B10000,1,0,210012310000,199001010000
12B000MG,0.0,0.0,,녹동-거문도,M,12B10000,1,0,210012310000,200205210000
12B000MH,0.0,0.0,,제주-여수,M,12B10000,1,0,210012310000,200208230000
12B000MI,0.0,0.0,,제주-녹동,M,12B10000,1,0,210012310000,200208230000
12B10000,0.0,0.0,,남해서부,H,12B00000,1,0,210012310000,201512281700
12B10100,0.0,0.0,,남해서부앞바다,H,12B10000,1,0,210012310000,201004300800
12B10101,0.0,0.0,,전남서부남해앞바다,I,12B10100,1,0,210012310000,201004300800
12B10102,0.0,0.0,,전남동부남해앞바다,I,12B10100,1,0,210012310000,201004300800
12B10201,0.0,0.0,,남해서부서쪽먼바다,H,12B10000,1,0,210012310000,201412101100
12B10202,0.0,0.0,,남해서부동쪽먼바다,H,12B10000,1,0,210012310000,201412101100
12B10300,0.0,0.0,,제주도앞바다,H,12B10000,1,0,210012310000,199001010000
12B10301,0.0,0.0,,제주도동부앞바다,I,12B10300,1,0,210012310000,199001010000
12B10302,0.0,0.0,,제주도북부앞바다,I,12B10300,1,0,210012310000,199001010000
12B10303,0.0,0.0,,제주도남부앞바다,I,12B10300,1,0,210012310000,199001010000
12B10304,0.0,0.0,,제주도서부앞바다,I,12B10300,1,0,210012310000,199001010000
12B10411,0.0,0.0,,제주도남서쪽안쪽먼바다,H,12B10000,1,0,210012310000,202107291100
12B10412,0.0,0.0,,제주도남동쪽안쪽먼바다,H,12B10000,1,0,210012310000,202107291100
12B10420,0.0,0.0,,제주도남쪽바깥먼바다,H,12B10000,1,0,210012310000,202107291100
12B10500,0.0,0.0,,제주도해상,H,12B00000,1,0,210012310000,200810240000
12B20000,0.0,0.0,,남해동부,H,12B00000,1,0,210012310000,199001010000
12B20100,0.0,0.0,,남해동부앞바다,H,12B20000,1,0,210012310000,201004300800
12B20101,0.0,0.0,,경남서부남해앞바다,I,12B20100,1,0,210012310000,201004300800
12B20102,0.0,0.0,,경남중부남해앞바다,I,12B20100,1,0,210012310000,201004300800
12B20103,0.0,0.0,,부산앞바다,I,12B20100,1,0,210012310000,199001010000
12B20104,0.0,0.0,,거제시동부앞바다,I,12B20100,1,0,210012310000,201312101100
12B20210,0.0,0.0,,남해동부안쪽먼바다,H,12B20000,1,0,210012310000,202107291100
12B20220,0.0,0.0,,남해동부바깥먼바다,H,12B20000,1,0,210012310000,202107291100
12C00000,0.0,0.0,,동해,H,12000000,1,0,210012310000,199001010000
12C000M1,0.0,0.0,,속초-울릉,M,12C20000,1,0,210012310000,199001010000
12C000M3,0.0,0.0,,동해-울릉,M,12C20000,1,0,210012310000,199001010000
12C000M5,0.0,0.0,,포항-울릉,M,12C10000,1,0,210012310000,199001010000
12C000M6,0.0,0.0,,후포-울릉,M,,1,0,210012310000,199001010000
12C000M7,0.0,0.0,,울릉-속초,M,,1,0,210012310000,199001010000
12C000M8,0.0,0.0,,울릉-동해,M,,1,0,210012310000,199001010000
12C000M9,0.0,0.0,,울릉-포항,M,,1,0,210012310000,199001010000
12C000MC,0.0,0.0,,울릉-독도,M,12C20000,1,0,210012310000,200507211500
12C10000,0.0,0.0,,동해남부,H,12C00000,1,0,210012310000,201701191130
12C10100,0.0,0.0,,동해남부앞바다,H,12C10000,1,0,210012310000,201701191130
12C10101,0.0,0.0,,울산앞바다,I,12C10100,1,0,210012310000,199001010000
12C10102,0.0,0.0,,경북남부앞바다,I,12C10100,1,0,210012310000,199001010000
12C10103,0.0,0.0,,경북북부앞바다,I,12C10100,1,0,210012310000,199001010000
12C10211,0.0,0.0,,동해남부남쪽안쪽먼바다,H,12C10000,1,0,210012310000,202107291100
12C10212,0.0,0.0,,동해남부북쪽안쪽먼바다,H,12C10000,1,0,210012310000,202107291100
12C10221,0.0,0.0,,동해남부남쪽바깥먼바다,H,12C10000,1,0,210012310000,202107291100
12C10222,0.0,0.0,,동해남부북쪽바깥먼바다,H,12C10000,1,0,210012310000,202107291100
12C20000,0.0,0.0,,동해중부,H,12C00000,1,0,210012310000,199001010000
12C20100,0.0,0.0,,동해중부앞바다,H,12C20000,1,0,210012310000,199001010000
12C20101,0.0,0.0,,강원남부앞바다,I,12C20100,1,0,210012310000,199001010000
12C20102,0.0,0.0,,강원중부앞바다,I,12C20100,1,0,210012310000,199001010000
12C20103,0.0,0.0,,강원북부앞바다,I,12C20100,1,0,210012310000,199001010000
12C20210,0.0,0.0,,동해중부안쪽먼바다,H,12C20000,1,0,210012310000,202107291100
12C20220,0.0,0.0,,동해중부바깥먼바다,H,12C20000,1,0,210012310000,202107291100
12C30000,0.0,0.0,,동해북부,H,12C00000,1,0,210012310000,201409111700
12C30100,0.0,0.0,,동해북부앞바다,H,12C30000,1,0,210012310000,201409111700
12C30200,0.0,0.0,,동해북부먼바다,H,12C30000,1,0,210012310000,201409111700
12D00000,0.0,0.0,,대화퇴,H,12000000,1,0,210012310000,201310150500
12E00000,0.0,0.0,,동중국해,H,12000000,1,0,210012310000,201310150500
12F00000,0.0,0.0,,규슈,H,,1,0,210012310000,199001010000
12F00100,0.0,0.0,,규슈(서해),I,12000000,1,0,210012310000,199001010000
12F00200,0.0,0.0,,규슈(남해),I,12000000,1,0,210012310000,199001010000
12G00000,0.0,0.0,,연해주,H,12000000,1,0,210012310000,201310150500
13000000,0.0,0.0,,육상(북한),A,,1,0,210012310000,200907011200
21F10500,0.0,0.0,,전북북부서해안,B,11F10000,1,0,210012310000,200201010000
21F10501,35.96581111,126.7364528,,군산,C,21F10500,1,0,210012310000,201501221100
21F10502,35.80216667,126.87895,,김제,C,21F10500,1,0,210012310000,201610131800
21F10600,0.0,0.0,,전북남부서해안,B,11F10000,1,0,210012310000,200201010000
21F10601,35.43896111,126.7027222,,고창,C,21F10600,1,0,210012310000,201610131800
21F10602,35.73229722,126.7378833,,부안,C,21F10600,1,0,210012310000,201610131800
21F20100,0.0,0.0,,전남북부서해안,B,11F20000,1,0,210012310000,200201010000
21F20101,35.06475833,126.5168556,,함평,C,21F20100,1,0,210012310000,201610131800
21F20102,35.27624167,126.5116194,,영광,C,21F20100,1,0,210012310000,201610131800
21F20200,0.0,0.0,,전남남부서해안,B,11F20000,1,0,210012310000,200201010000
21F20201,34.48590556,126.263675,Jindo,진도,C,21F20200,1,175,210012310000,201610131800
21F20202,34.57273611,126.5907389,,해남(화원),C,21F20200,1,0,210012310000,200201010000
21F20203,34.53141667,126.3445528,,벽파,C,21F20200,1,0,210012310000,200201010000
21F20800,0.0,0.0,,전남중부서해안,B,11F20000,1,0,210012310000,200201010000
21F20801,34.81271111,126.3925556,Mokpo,목포,C,21F20800,1,0,210012310000,201501221100
21F20802,34.79943611,126.6947111,,영암,C,21F20800,1,0,210012310000,201610131800
21F20803,34.78866944,126.3775694,,신안,C,21F20800,1,0,210012310000,201610131800
21F20804,34.99190833,126.4837528,,무안,C,21F20800,1,0,210012310000,201610131800
22A30101,0.0,0.0,,전북북부앞바다,I,12A30100,1,0,210012310000,200201010000
22A30102,0.0,0.0,,전북남부앞바다,I,12A30100,1,0,210012310000,200201010000
22A30103,0.0,0.0,,전남북부서해앞바다,I,12A30100,1,0,210012310000,200201010000
22A30104,0.0,0.0,,전남중부서해앞바다,I,12A30100,1,0,210012310000,200201010000
22A30105,0.0,0.0,,전남남부서해앞바다,I,12A30100,1,0,210012310000,200201010000
